"Country.Name","year","case_incidence","cases_log","lag_case_log","death_incidence","case_incidence_log","lag_case_incidence_log","death_incidence_log","Country.Code","results_mean","results_median","results_weighted","residuals_log","a_log","cpi","trade_openness","agr_share","Region","IncomeGroup","edu","country","currency_unit","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","gdp_log","k_log","employment_log","cpi_log","trade_openness_log","agr_share_log","edu_log","Y_L","tfp_log","tfp","tfp_base","tfp_index","olr_o","olr_a","olr_std","hbs_olr_o"
"Cote d'Ivoire",2018,26481.9964612833,15.7252481549281,15.6493451562115,43.6377392191445,10.1842204022724,10.1339821528963,3.77592235437876,"CIV",0.067234628,0.071181256,0.06717997,0.264097792054264,10.3420089846155,0.359409031380677,46.0375087102874,17.8526014,"Sub-Saharan Africa","Lower middle income",15.67,"Côte d'Ivoire","CFA Franc BCEAO",122363.890625,120752.5625,25.06923,7.28638172149658,NA,1.67633152008057,101887.046875,123159.3984375,122192.390625,120858.9296875,222784.8125,0.00238132942467928,0.887169539928436,0.869252026081085,118822.5,101800.140625,123576.8515625,223506.09375,1.10287129878998,0.985346615314484,1.01352477073669,0.334098756313324,0.418697565793991,0.0544361993670464,555.446458398226,0.453078836202621,0.474751263856888,0.479989260435104,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,66.6667,0.742564022541046,0.17600978910923,0.100460521876812,0.159197464585304,-0.155643105506897,-0.0225886832922697,0.445707678794861,0.578554511070251,0.507563650608063,0.614378392696381,0.583152830600739,0.350796729326248,1.94001996517181,11.6853860619173,0.0979170505893893,1.98600708830604,-1.02329417589811,3.829456470971,2.88214923430177,2.75174805636793,16572.3629526231,10.6061067766698,40380.6818140994,40307.78302106,1.00180855377239,50.6,7.44166666666667,0.466666666666667,-10.5961609122793
"Cote d'Ivoire",2019,26930.3795628746,15.7673509454879,15.7252481549281,43.659918909426,10.2010102801317,10.1842204022724,3.77643049380047,"CIV",0.067234628,0.071181256,0.06717997,0.257587392053386,10.3420089846155,-1.10686343994188,44.5274919384227,15.68820636,"Sub-Saharan Africa","Lower middle income",15.67,"Côte d'Ivoire","CFA Franc BCEAO",131363.734375,129491.7734375,25.716544,7.51022386550903,NA,1.6955418586731,106563.0859375,129507.875,131016.7109375,129436.7890625,245883.828125,0.00255241943523288,0.879758775234222,0.846589207649231,126227.234375,106437.328125,130267.953125,246921,1.22232258319855,0.965665996074677,0.985640108585358,0.334098756313324,0.393547177314758,0.0552003234624863,585.911013180369,0.432823836803436,0.446810215711594,0.452264010906219,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,70.0000333333333,0.724979937076569,0.177266344428062,0.098302885890007,0.167535945773125,-0.14141720533371,-0.0266678929328918,0.426071763038635,0.511767566204071,0.48262020945549,0.586472988128662,0.572673857212067,0.337845206260681,1.76853311061859,11.7458390090955,0.200752805617104,2.01626527432098,NA,3.79610679478363,2.75290924281059,2.75174805636793,17242.0657168684,10.5995963766689,40118.6413428784,40307.78302106,0.995307564346003,36.9166666666667,-6.24166666666667,-0.4,-9.74476222679902
"Cameroon",2001,41369.3818851341,15.6732860500365,15.621101266414,123.021291913325,10.6302963182062,10.6043782733495,4.81235744537786,"CMR",0.089227855,0.090340325,0.089270093,-0.113392504002097,10.2530983868243,4.41977245881146,51.5722691890366,18.62095827,"Sub-Saharan Africa","Lower middle income",6.77,"Cameroon","CFA Franc BEAC",42646.3671875,42446.85546875,15.92891,5.90903091430664,NA,1.75137519836426,36307.01953125,43328.51171875,42309.08203125,42153.48046875,91842.6171875,0.00163088645786047,0.443358868360519,0.43730291724205,44119.08203125,39036.2734375,45412.37109375,104883.5390625,0.479106873273849,0.967525839805603,0.968516170978546,0.503528833389282,0.104777529835701,0.0485224761068821,733.03850707,0.226793825626373,0.246299684047699,0.24720886349678,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.750647842884064,0.166569739580154,0.110657587647438,0.095728762447834,-0.109430059790611,-0.0141738746315241,0.223178207874298,0.34716135263443,0.251320451498032,0.432425498962402,0.400695502758026,0.309599339962006,0.833510458469391,10.694647666969,-0.735831588976285,1.77648184408223,1.48608821485756,3.94298410920914,2.92428773507891,1.91250108692418,7183.38693506914,10.1397058828222,25329.0156909295,26503.8274340212,0.955673883479046,43.6083333333333,0.45,0.025,-9.12133486569813
"Cameroon",2002,40975.3957403507,15.6905134532512,15.6732860500365,118.869930708325,10.6207270616581,10.6302963182062,4.77802987607258,"CMR",0.089227855,0.090340325,0.089270093,-0.107409870289808,10.2530983868243,2.83442260128067,48.4817227279603,18.2716804,"Sub-Saharan Africa","Lower middle income",6.77,"Cameroon","CFA Franc BEAC",44045.6171875,43814.69921875,16.357602,6.01667737960815,NA,1.7641624212265,37482.328125,44544.82421875,43794.3046875,43786.6328125,95440.796875,0.00168759154621512,0.44450306892395,0.43053674697876,45988.4921875,40657.51953125,46578.7890625,109170.6640625,0.504909455776215,0.974721789360046,0.960099577903748,0.503528833389282,0.106282718479633,0.0503135286271572,696.988203611667,0.247816115617752,0.268740653991699,0.268787741661072,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.744397878646851,0.161293461918831,0.111624248325825,0.101522341370583,-0.106694526970387,-0.0121434526517987,0.244413986802101,0.379792153835297,0.270504146814346,0.407004028558731,0.399854779243469,0.329103261232376,0.854773759841919,10.7361464743366,-0.68337616127478,1.79453517665349,1.04183824845798,3.88118687594738,2.90535234207719,1.91250108692418,7282.20851050576,10.1456885165345,25481.0041062806,26503.8274340212,0.961408467124728,29.1416666666667,-14.0166666666667,-0.908333333333333,-8.14745957695344
"Cameroon",2003,42240.6890996303,15.748216774655,15.6905134532512,122.432437753778,10.6511392321588,10.6207270616581,4.80755934929639,"CMR",0.089227855,0.090340325,0.089270093,-0.107789218167383,10.2530983868243,0.623163557374316,40.2431925894529,17.47378423,"Sub-Saharan Africa","Lower middle income",6.77,"Cameroon","CFA Franc BEAC",46747.87109375,46501.55859375,16.800865,6.31303834915161,NA,1.77704298496246,39365.09765625,46551.265625,46487.84765625,46423.97265625,98388.8828125,0.00171381456311792,0.449102759361267,0.427499622106552,48088.875,42946.71875,48759.1171875,112598.84375,0.525674521923065,0.975905179977417,0.962310969829559,0.503528833389282,0.105756215751171,0.0514705888926983,581.200313864167,0.299411356449127,0.316974282264709,0.317410439252853,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,NA,0.734702050685883,0.154794335365295,0.113245606422424,0.110821776092052,-0.104112960398197,-0.00945077836513519,0.29820328950882,0.413182437419891,0.307248890399933,0.44366466999054,0.447599738836288,0.397844851016998,0.984118461608887,10.7808061403611,-0.643073037381488,1.84261707399901,-0.472946262749164,3.69494086134843,2.86070171373969,1.91250108692418,7365.95534858412,10.1453091686569,25471.3397746421,26503.8274340212,0.961043828030146,40.0916666666667,-3.06666666666667,-0.191666666666667,-8.91819069200081
"Cameroon",2004,42619.8650184468,15.7845995612152,15.748216774655,123.817566924427,10.6600757385534,10.6511392321588,4.81880924779648,"CMR",0.089227855,0.090340325,0.089270093,-0.0839011574320268,10.2530983868243,0.233647380067584,41.8377424272557,17.56095272,"Sub-Saharan Africa","Lower middle income",7.62,"Cameroon","CFA Franc BEAC",47945.1640625,47715.17578125,17.259322,6.57794427871704,NA,1.79001760482788,40391.171875,48254.4453125,47664.96875,47681.109375,102552.1875,0.00173255451954901,0.439762949943542,0.420075595378876,51349.8125,44359.2578125,50897.69140625,116799.6015625,0.547626674175262,0.996922850608826,0.96098667383194,0.503528833389282,0.114413417875767,0.0520122312009335,528.284809305,0.335712999105453,0.358022928237915,0.357901781797409,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,51.1111111111111,0.729317605495453,0.164913833141327,0.117792949080467,0.112738125026226,-0.108266547322273,-0.016495980322361,0.335117101669312,0.472622156143188,0.339402318000793,0.460751950740814,0.466132700443268,0.416047364473343,1.04568481445312,10.8464165639382,-0.602161475696368,1.88372227687617,-1.45394222296262,3.73379886101736,2.8656778418605,2.03077636969855,7253.81270492555,10.1691972293922,26087.1263776776,26503.8274340212,0.984277702630654,37.55,-5.60833333333333,-0.366666666666667,-8.75994866754858
"Cameroon",2005,42170.7639148253,15.8013378808845,15.7845995612152,119.275223424693,10.6494824617016,10.6600757385534,4.78143362459005,"CMR",0.089227855,0.090340325,0.089270093,-0.0767560638464582,10.2530983868243,2.01353950175986,44.9976813478478,16.73417685,"Sub-Saharan Africa","Lower middle income",28.46,"Cameroon","CFA Franc BEAC",48643.015625,49568.359375,17.73341,6.52624082565308,NA,1.80308699607849,42003.76171875,50046.96875,49175.28515625,49742.41015625,107382.703125,0.00178696552757174,0.446838587522507,0.417034894227982,52387.39453125,45596.48828125,52071.69140625,120832.7109375,0.566571950912476,1.001056432724,0.967676162719727,0.503528833389282,0.114322036504745,0.0522004030644894,527.46814284,0.340962260961533,0.364900439977646,0.360740095376968,"Benchmark","Benchmark","Market-based","Regular","Regular",0.446821131765178,50,0.72576504945755,0.161697149276733,0.118660524487495,0.10548709332943,-0.110298052430153,-0.00131172372493893,0.34226405620575,0.489912062883377,0.333000063896179,0.465128809213638,0.498525559902191,0.416000962257385,0.969695925712585,10.8664212789886,-0.568151197024869,1.87583109998076,0.699894119572289,3.80661096283945,2.81745314612161,3.34849959266171,7595.23908161016,10.1763423229778,26274.1888305598,26503.8274340212,0.991335643727948,40.4583333333333,-2.7,-0.175,-8.94018709989817
"Cameroon",2006,40746.0409168168,15.794159606887,15.8013378808845,109.597409366238,10.6151139585336,10.6494824617016,4.69681373706519,"CMR",0.089227855,0.090340325,0.089270093,-0.0639839476433827,10.2530983868243,5.11757816019469,47.1044341803567,15.62508179,"Sub-Saharan Africa","Lower middle income",10.91,"Cameroon","CFA Franc BEAC",50858.30078125,51431.74609375,18.223674,6.59100770950317,NA,1.81625187397003,43312.67578125,51466.9140625,51124.4296875,51292.47265625,113825.1015625,0.00183670094702393,0.446425676345825,0.418577402830124,54198.77734375,47201.0546875,53585.71875,124842.8828125,0.585164964199066,1.01033985614777,0.971457183361053,0.503528833389282,0.117106862366199,0.0520266965031624,522.890109610833,0.356266468763351,0.378606557846069,0.377366214990616,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,63.3333333333333,0.726710140705109,0.158975332975388,0.117715388536453,0.14716175198555,-0.121857590973377,-0.0287050362676382,0.360518544912338,0.497269988059998,0.330016642808914,0.47380530834198,0.504044771194458,0.415061056613922,0.96006053686142,10.9004136289399,-0.535861481418138,1.88570625177149,1.63268131155728,3.85236714054773,2.74887743016876,2.38967979984498,7803.32057867171,10.1891144391809,26611.9179904346,26503.8274340212,1.0040782998864,42.3916666666667,-0.766666666666667,-0.05,-9.05296810322689
"Cameroon",2007,38017.4388744691,15.7526526655582,15.794159606887,92.8179069471582,10.5458002511872,10.6151139585336,4.53063958396988,"CMR",0.089227855,0.090340325,0.089270093,-0.0910832127417569,10.2530983868243,0.921402245650095,53.2156908605178,15.85753191,"Sub-Saharan Africa","Lower middle income",10.91,"Cameroon","CFA Franc BEAC",53517.5625,54119.65234375,18.730282,7.34516000747681,NA,1.82951271533966,45809.828125,54136.41015625,53748.15234375,53926.109375,122264.3359375,0.00192635389976203,0.431321740150452,0.40885666012764,56855.7109375,49752.34375,56074.32421875,128778.0859375,0.607589364051819,0.981842577457428,0.941734373569489,0.503528833389282,0.113694913685322,0.052201509475708,479.2667825875,0.389998465776443,0.416112244129181,0.41473913192749,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,63.3333333333333,0.726119816303253,0.154407277703285,0.123372763395309,0.152414858341217,-0.168155834078789,0.011841107159853,0.397144943475723,0.559780776500702,0.347937345504761,0.514666378498077,0.513510048389435,0.452561348676682,1.00720345973969,10.9482719503778,-0.498256013265905,1.99404159393271,-0.0818585892680799,3.97435329384823,2.76364458682091,2.38967979984498,7368.06989754619,10.1620151740825,25900.4383973378,26503.8274340212,0.97723389053202,47.65,4.49166666666667,0.3,-9.33548336166442
"Cameroon",2008,34449.14225215,15.6824614479179,15.7526526655582,76.359050501995,10.4472393777908,10.5458002511872,4.33544656428567,"CMR",0.089227855,0.090340325,0.089270093,-0.117509609513008,10.2530983868243,5.33780627627498,56.9244171562734,16.00119189,"Sub-Saharan Africa","Lower middle income",10.91,"Cameroon","CFA Franc BEAC",55654.56640625,57194.8671875,19.252666,7.79472160339355,NA,1.84287047386169,48127.76953125,58437.3984375,56263.26953125,56957.546875,134762.125,0.00211224146187305,0.42303392291069,0.412661194801331,58839.29296875,51870.87109375,60337.01171875,134786.71875,0.645143091678619,0.959179580211639,0.956561505794525,0.503528833389282,0.113012455403805,0.0532882511615753,447.805255560773,0.437644749879837,0.469396531581879,0.463674873113632,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,66.6666666666667,0.719318926334381,0.181005507707596,0.125657245516777,0.0618123076856136,-0.12530305981636,0.0375091023743153,0.442512422800064,0.617621302604675,0.409780085086823,0.60406768321991,0.579779922962189,0.481876164674759,1.06566500663757,10.9825651584765,-0.438283139227145,2.05344678710525,1.67481475888035,4.04172437309674,2.77266321259031,2.38967979984498,7337.64079048049,10.1355887773113,25224.9478370105,26503.8274340212,0.951747361765227,57.2583333333333,14.1,0.891666666666667,-9.77929606272222
"Cameroon",2009,30618.3969439017,15.5930446580374,15.6824614479179,69.0967993931863,10.3293563146048,10.4472393777908,4.23550841122312,"CMR",0.089227855,0.090340325,0.089270093,-0.146500732527758,10.2530983868243,3.04361847939999,42.1761073594765,16.38719035,"Sub-Saharan Africa","Lower middle income",10.91,"Cameroon","CFA Franc BEAC",56683.6640625,57310.62890625,19.789919,8.1965274810791,NA,1.85632574558258,49162.890625,59841.31640625,57010.19921875,57218.48046875,147805.03125,0.00234288023784757,0.39501878619194,0.401481777429581,60132.97265625,53122.28125,61783.12890625,140379.921875,0.677859246730804,0.939177572727203,0.938429296016693,0.503528833389282,0.111144214868546,0.0543981045484543,472.186290754893,0.430275142192841,0.456373155117035,0.454711943864822,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,63.3333333333333,0.728910863399506,0.186625495553017,0.130302682518959,0.046006228774786,-0.121215134859085,0.0293698776513338,0.43481057882309,0.576527118682861,0.404903918504715,0.658108115196228,0.546242415904999,0.436265587806702,0.933258831501007,11.0043135999686,-0.388815613285777,2.10371058666093,1.11304709686179,3.74185388438791,2.79649995341168,2.38967979984498,6992.06207001027,10.1065976542965,24504.1471661707,26503.8274340212,0.924551264422905,41.48,5.26,0.32,-9.00044132219167
"Cameroon",2010,28565.8955442077,15.552169318354,15.5930446580374,62.9086294038304,10.2599688217684,10.3293563146048,4.14168334672611,"CMR",0.089227855,0.090340325,0.089270093,-0.153122126985488,10.2530983868243,1.27538046242338,47.2385853965951,17.26971088,"Sub-Saharan Africa","Lower middle income",10.91,"Cameroon","CFA Franc BEAC",59038.9296875,59721.0703125,20.341241,8.52764225006104,NA,1.86987924575806,51246.359375,62347.01953125,59503.08203125,59450.03515625,160065.09375,0.00253351707942784,0.381351619958878,0.38568776845932,62191.03125,55031.2890625,63881.16796875,146194.296875,0.705219984054565,0.928477168083191,0.927497923374176,0.503528833389282,0.113116718828678,0.0544405244290829,495.277021572396,0.416159301996231,0.439369142055511,0.439761191606522,"Interpolated","Benchmark","Market-based","Regular","Regular",NA,66.6666666666667,0.729519546031952,0.186722487211227,0.132487699389458,0.104142636060715,-0.153075516223907,0.000203142364625819,0.423079073429108,0.546517670154572,0.37805700302124,0.62643438577652,0.564075648784637,0.402647405862808,0.829431354999542,11.0379660762084,-0.349245490722439,2.14331291650381,0.243244535998087,3.85521104584683,2.84895415084879,2.38967979984498,7003.23355052477,10.0999762598388,24342.4315242999,26503.8274340212,0.918449668633641,47.7833333333333,4.625,0.291666666666667,-9.34223457458533
"Cameroon",2011,26499.0606816845,15.5053773804093,15.552169318354,58.3650775455976,10.1848645653719,10.2599688217684,4.06671772373559,"CMR",0.089227855,0.090340325,0.089270093,-0.144050974705526,10.2530983868243,2.93969946305091,51.521987603918,16.69739074,"Sub-Saharan Africa","Lower middle income",15.5,"Cameroon","CFA Franc BEAC",62216.26171875,63652.546875,20.906388,8.62051677703857,NA,1.87274312973022,53438.6640625,66128.9921875,62936.23828125,63415.0390625,169821.140625,0.00269463681615889,0.389087349176407,0.389331609010696,64759.0625,56988.22265625,67350.234375,153338.6875,0.74263721704483,0.93379145860672,0.94446325302124,0.503528833389282,0.1193011328578,0.0542549379169941,471.8661140917,0.444287240505219,0.466138541698456,0.462619066238403,"Benchmark","Benchmark","Market-based","Regular","Regular",0.567300989907359,64.4444444444444,0.709650158882141,0.200115382671356,0.13303105533123,0.0483079180121422,-0.140146613121033,0.0490421131253242,0.448619365692139,0.558153808116913,0.421177685260773,0.700970113277435,0.570965230464935,0.411564767360687,0.853739380836487,11.0784289311581,-0.297547621278675,2.15414503381117,1.07830735267335,3.94200866032053,2.81525246410171,2.7408400239252,7383.84351209008,10.1090474121187,24564.2499809805,26503.8274340212,0.926818967642729,57.2333333333333,14.075,0.908333333333333,-9.77824092532194
"Cameroon",2012,25615.4041015403,15.4996118739858,15.5053773804093,57.6578814192235,10.1509491722215,10.1848645653719,4.05452694889256,"CMR",0.089227855,0.090340325,0.089270093,-0.128240807783778,10.2530983868243,2.73529677529539,50.0360127271229,16.65724017,"Sub-Saharan Africa","Lower middle income",15.5,"Cameroon","CFA Franc BEAC",65973.5078125,68232.21875,21.485265,8.72496891021729,NA,1.8756115436554,56934.515625,69153.8671875,66398.4921875,67465.125,169035.875,0.00257548270747066,0.413826763629913,0.407571882009506,67701.2421875,59512.1328125,70074.3828125,160505.65625,0.776724398136139,0.947669565677643,0.953929245471954,0.503528833389282,0.128311738371849,0.0541658401489258,510.52713590197,0.415999591350555,0.438329786062241,0.431399703025818,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.548860429928144,60,0.717383503913879,0.181120991706848,0.126526847481728,0.110003210604191,-0.170504122972488,0.0354696027934551,0.415898382663727,0.542374432086945,0.416573345661163,0.576035916805267,0.566375851631165,0.392827600240707,0.855467736721039,11.1228598071441,-0.252669691488886,2.16618890478326,1.00623994014999,3.91274300071178,2.81284496695379,2.7408400239252,7820.33947079139,10.1248575790405,24955.7011738989,26503.8274340212,0.941588577575215,47.4666666666667,4.30833333333333,0.283333333333333,-9.32616953331883
"Cameroon",2013,26065.3450654907,15.5451600214893,15.4996118739858,56.7054271628565,10.1683619357676,10.1509491722215,4.03786992331107,"CMR",0.089227855,0.090340325,0.089270093,-0.104960854614334,10.2530983868243,2.05034718001741,49.6745363462134,16.72366119,"Sub-Saharan Africa","Lower middle income",15.5,"Cameroon","CFA Franc BEAC",69312.2109375,71237.4140625,22.077294,8.84474086761475,NA,1.87848424911499,60024.5546875,72573.796875,69468.734375,70340.7421875,175256.015625,0.00255646836012602,0.424295276403427,0.423606336116791,71359.9921875,63128.10546875,74444.703125,168284.96875,0.812224745750427,0.967951476573944,0.982040047645569,0.503528833389282,0.133076325058937,0.0536074712872505,494.04003744699,0.438779473304749,0.465650469064713,0.459877789020538,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.568402684114326,56.6666666666667,0.718856692314148,0.178406476974487,0.134483113884926,0.106003202497959,-0.159092366695404,0.0213429108262062,0.442010313272476,0.594177663326263,0.421509444713593,0.606318891048431,0.594888210296631,0.414806365966797,0.91971218585968,11.1754926577738,-0.207978196636288,2.17982303013507,0.718009134917244,3.90549245464925,2.81682455437975,2.7408400239252,8054.21155110804,10.1481375322099,25543.4839606072,26503.8274340212,0.963765856995384,48.6083333333333,5.45,0.35,-9.38359337587907
"Cameroon",2014,26063.4862067382,15.5754437344695,15.5451600214893,54.8934007020041,10.1682906178919,10.1683619357676,4.00539313549791,"CMR",0.089227855,0.090340325,0.089270093,-0.0823691305991379,10.2530983868243,1.85489850366777,50.8323893087648,16.82583818,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",73708.6484375,75289.578125,22.681852,8.95957565307617,NA,1.8813613653183,64111.07421875,77695.2421875,73862.8671875,74465.671875,181858.96875,0.00255034049041569,0.43806979060173,0.441362887620926,75558.859375,66371.421875,79393,177939.078125,0.858961641788483,0.987986505031586,1.00958859920502,0.503528833389282,0.13872916996479,0.0531802214682102,494.414952864937,0.442199289798737,0.47307875752449,0.469249129295349,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.565692059656444,56.6666666666667,0.721126198768616,0.182421892881393,0.139821857213974,0.112495347857475,-0.172709956765175,0.0168447066098452,0.448853194713593,0.618815660476685,0.407881945371628,0.615911841392517,0.587913870811462,0.422996491193771,0.956544101238251,11.2326672258821,-0.152031012490287,2.19272286571756,0.617829979558581,3.9285337362318,2.82291569182337,2.77321352700862,8403.25268073942,10.1707292562251,26127.1231855496,26503.8274340212,0.985786798174364,40.1916666666667,-2.96666666666667,-0.2,-8.92420960003864
"Cameroon",2015,25913.3695447277,15.6011432970522,15.5754437344695,53.0143295994733,10.1625143131411,10.1682906178919,3.97056224681018,"CMR",0.089227855,0.090340325,0.089270093,-0.0675069527586228,10.2530983868243,2.676235314199,45.5401468279393,17.2094159,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",77027.609375,78458.2734375,23.298368,9.20758628845215,NA,1.88424289226532,68230.3203125,81006.0703125,76892.1328125,78205.15625,187476.875,0.00252931821160018,0.444595217704773,0.444012552499771,79829.046875,69834.703125,82551.2578125,187713.015625,0.904852688312531,0.999174833297729,1.00484907627106,0.503528833389282,0.141869992017746,0.0528321750462055,591.659351151667,0.375745236873627,0.401930004358292,0.395181804895401,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.559109245591844,55.5555666666667,0.726581454277039,0.163361981511116,0.145871505141258,0.0913595855236053,-0.137873604893684,0.0106990244239569,0.384407699108124,0.541772603988647,0.332597821950912,0.567216515541077,0.55987536907196,0.36136457324028,0.822577834129333,11.2876427131348,-0.0999831238768254,2.22002774083291,0.984411073451865,3.81859428478365,2.84545667007747,2.77321352700862,8521.04677377825,10.1855914340657,26518.3290212353,26503.8274340212,1.00054715068042,24.275,-18.8833333333333,-1.20833333333333,-7.70598705607966
"Cameroon",2016,25428.4964804191,15.6121764708877,15.6011432970522,50.911725596258,10.1436257328153,10.1625143131411,3.93009326237534,"CMR",0.089227855,0.090340325,0.089270093,-0.0632896537058923,10.2530983868243,0.874190383288856,40.6386315268268,17.19266239,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",81471.2109375,83367.3203125,23.926551,9.48490715026855,NA,1.88712894916534,71745.890625,85018.4296875,81182.078125,83063.3203125,193317.71875,0.00252530490979552,0.46051898598671,0.455363035202026,83539.8828125,72152,85853.2890625,198076.5,0.952960014343262,1.00412333011627,1.00356781482697,0.503528833389282,0.147333487868309,0.0522430837154388,592.605615063022,0.373626857995987,0.402104735374451,0.392997741699219,"ICP PPP timeseries: benchmark or interpolated","Benchmark","Market-based","Regular","Regular",0.562921981158152,68.8889,0.714984834194183,0.159788206219673,0.148764505982399,0.0460461117327213,-0.107135333120823,0.0375515967607498,0.384721785783768,0.556044220924377,0.320303022861481,0.557017683982849,0.550497591495514,0.364544302225113,0.84279727935791,11.3330794352791,-0.0481823338752741,2.24970181422663,-0.134457097198129,3.70471912964291,2.84448268756495,2.77321352700862,8789.47141935275,10.1898087331184,26630.4008993037,26503.8274340212,1.00477566742379,40.725,-2.43333333333333,-0.158333333333333,-8.95605963492803
"Cameroon",2017,24506.4604122956,15.6035807300972,15.6121764708877,48.5381569766632,10.1066920520704,10.1436257328153,3.88235023041121,"CMR",0.089227855,0.090340325,0.089270093,-0.0680539538066839,10.2530983868243,0.64040914988195,39.1990216052629,16.69294182,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",85510.1796875,86504.7890625,24.566073,9.77480506896973,NA,1.89001929759979,74628.3046875,88949.5078125,85510.1796875,86504.7890625,208974.3125,0.00263375509530306,0.455471485853195,0.450516402721405,86504.7890625,74628.3046875,88949.5078125,208974.3125,1,1,1,0.503528833389282,0.144696697592735,0.0512842833995819,580.656749587858,0.380416035652161,0.409416288137436,0.404708921909332,"Benchmark","Benchmark","Market-based","Regular","Regular",0.555935768252661,70.0000333333333,0.71539968252182,0.165553912520409,0.147307544946671,0.0661768540740013,-0.109043374657631,0.014605425298214,0.39573261141777,0.560537576675415,0.30603101849556,0.570201694965363,0.54953396320343,0.372311800718307,0.836164832115173,11.3679550562718,0,2.27980816387921,-0.44564801020095,3.66865178743552,2.81498598457394,2.77321352700862,8849.77126931266,10.1850444330176,26503.8274340212,26503.8274340212,1,52.325,9.16666666666667,0.575,-9.56160906607841
"Cameroon",2018,24166.7181087436,15.6172578160898,15.6035807300972,46.5730245405026,10.0927316808101,10.1066920520704,3.84102150099881,"CMR",0.089227855,0.090340325,0.089270093,-0.069383919318194,10.2530983868243,1.0688581131292,40.587602877028,16.4988007,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",89558.2734375,90939.8359375,25.216267,10.0732107162476,NA,1.89291405677795,78094.8203125,93384.984375,89462.921875,90957.34375,220731.1875,0.00269307149574161,0.455080032348633,0.449238508939743,90019.03125,78061.8046875,93661.2890625,221112.734375,1.05258667469025,0.995351135730743,1.00716066360474,0.503528833389282,0.151874154806137,0.0500778295099735,555.446458398226,0.404252231121063,0.432516157627106,0.425409942865372,"Extrapolated","Benchmark","Market-based","Regular","Regular",NA,56.6667,0.711938500404358,0.168102622032166,0.146648794412613,0.0738676935434341,-0.115032963454723,0.0144753688946366,0.421155333518982,0.576874673366547,0.322192370891571,0.55804979801178,0.574007749557495,0.3810775578022,0.853094458580017,11.4077763852916,0.0512506344333619,2.30987949565841,0.0665908946361206,3.70346267212308,2.80328769341638,2.77321352700862,9027.8897661516,10.1837144675061,26468.6016873173,26503.8274340212,0.998670918500676,50.6,7.44166666666667,0.466666666666667,-9.48061526690681
"Cameroon",2019,23205.7641005432,15.6044308338279,15.6172578160898,44.0146239635347,10.0521559794048,10.0927316808101,3.78452194150559,"CMR",0.089227855,0.090340325,0.089270093,-0.0727446335911169,10.2530983868243,2.45280214062732,43.3785132480415,16.80228356,"Sub-Saharan Africa","Lower middle income",16.01,"Cameroon","CFA Franc BEAC",92642.1484375,94487.5234375,25.87638,10.3652763366699,NA,1.89581322669983,81851.6796875,97836.21875,92454.828125,94377.6953125,233991.234375,0.00273841246962547,0.453256338834763,0.451902359724045,93489.34375,81804.4921875,98280.9921875,234160.25,1.10973727703094,0.994432091712952,1.01666796207428,0.503528833389282,0.149156749248505,0.0489961244165897,585.911013180369,0.393035113811493,0.420328080654144,0.41176426410675,"Extrapolated","Extrapolated","Market-based","Regular","Regular",NA,56.6667,0.719867825508118,0.169367730617523,0.147409990429878,0.0772600024938583,-0.124618016183376,0.0107124391943216,0.410588920116425,0.560086607933044,0.307312190532684,0.537255048751831,0.560804128646851,0.36806708574295,0.815865993499756,11.4456027381934,0.10412329994986,2.33846140608903,0.897231101863065,3.76996423205994,2.82151480336256,2.77321352700862,9115.77466615388,10.1803537532332,26379.7975860302,26503.8274340212,0.995320304273044,36.9166666666667,-6.24166666666667,-0.4,-8.71885037463956
